Station ID,Division,Stop Name,Borough,Structure,GTFS Latitude,GTFS Longitude
1,BMT,Astoria Ditmars,Q,Elevated,40.775036,-73.912034
2,BMT,Astoria Blvd,Q,Elevated,40.770258,-73.917843
3,BMT,30 Av,Q,Elevated,40.766779,-73.921479
4,BMT,Broadway,Q,Elevated,40.76182,-73.925508
5,BMT,36 Av,Q,Elevated,40.756804,-73.929575
6,BMT,39 Av,Q,Elevated,40.752882,-73.932755
7,BMT,Lexington Av/59 St,M,Subway,40.76266,-73.967258
8,BMT,5 Av/59 St,M,Subway,40.764811,-73.973347
9,BMT,57 St-7 Av,M,Subway,40.764664,-73.980658
10,BMT,49 St,M,Subway,40.759901,-73.984139
11,BMT,Times Sq-42 St,M,Subway,40.754672,-73.986754
12,BMT,34 St-Herald Sq,M,Subway,40.749567,-73.98795
13,BMT,28 St,M,Subway,40.745494,-73.988691
14,BMT,23 St,M,Subway,40.741303,-73.989344
15,BMT,14 St-Union Sq,M,Subway,40.735736,-73.990568
16,BMT,8 St-NYU,M,Subway,40.730328,-73.992629
17,BMT,Prince St,M,Subway,40.724329,-73.997702
18,BMT,Canal St,M,Subway,40.719527,-74.001775
20,BMT,City Hall,M,Subway,40.713282,-74.006978
21,BMT,Cortlandt St,M,Subway,40.710668,-74.011029
22,BMT,Rector St,M,Subway,40.70722,-74.013342
23,BMT,Whitehall S-Fry,M,Subway,40.703087,-74.012994
24,BMT,Court St,Bk,Subway,40.6941,-73.991777
25,BMT,Jay St-MetroTec,Bk,Subway,40.69218,-73.985942
26,BMT,DeKalb Av,Bk,Subway,40.690635,-73.981824
40,IRT,ATL AV-BARCLAY,Bk,Subway,40.68446,-73.97689
28,BMT,Union St,Bk,Subway,40.677316,-73.98311
29,BMT,4AV-9 ST,Bk,Subway,40.670847,-73.988302
30,BMT,Prospect Av,Bk,Subway,40.665414,-73.992872
31,BMT,25 St,Bk,Subway,40.660397,-73.998091
32,BMT,36 St,Bk,Subway,40.655144,-74.003549
33,BMT,45 St,Bk,Subway,40.648939,-74.010006
34,BMT,53 St,Bk,Subway,40.645069,-74.014034
35,BMT,59 St,Bk,Subway,40.641362,-74.017881
36,BMT,Bay Ridge Av,Bk,Subway,40.634967,-74.023377
37,BMT,77 St,Bk,Subway,40.629742,-74.02551
79,BMT,86 St,Bk,Open Cut,40.592721,-73.97823
39,BMT,Bay Ridge-95 St,Bk,Subway,40.616622,-74.030876
41,BMT,7 Av,Bk,Subway,40.67705,-73.972367
42,BMT,Prospect Park,Bk,Open Cut,40.661614,-73.962246
43,BMT,Parkside Av,Bk,Open Cut,40.655292,-73.961495
356,IRT,Church Av,Bk,Subway,40.650843,-73.949575
45,BMT,Beverley Road,Bk,Open Cut,40.644031,-73.964492
46,BMT,Cortelyou Rd,Bk,Open Cut,40.640927,-73.963891
47,BMT,Newkirk Plaza,Bk,Open Cut,40.635082,-73.962793
48,BMT,Avenue H,Bk,Open Cut,40.62927,-73.961639
49,BMT,Avenue J,Bk,Open Cut,40.625039,-73.960803
50,BMT,Avenue M,Bk,Open Cut,40.617618,-73.959399
51,BMT,Kings Hwy,Bk,Open Cut,40.60867,-73.957734
52,BMT,Avenue U,Bk,Open Cut,40.5993,-73.955929
53,BMT,Neck Rd,Bk,Open Cut,40.595246,-73.955161
54,BMT,Sheepshead Bay,Bk,Open Cut,40.586896,-73.954155
55,BMT,Brighton Beach,Bk,Elevated,40.577621,-73.961376
56,BMT,Ocean Pkwy,Bk,Elevated,40.576312,-73.968501
57,BMT,W 8 ST-AQUARIUM,Bk,Elevated,40.576127,-73.975939
58,BMT,Coney Is-Stillw,Bk,Viaduct,40.577422,-73.981233
59,BMT,9 Av,Bk,Open Cut,40.646292,-73.994324
242,IND,Ft Hamilton Pky,Bk,Subway,40.650782,-73.975776
61,BMT,50 St,Bk,Elevated,40.63626,-73.994791
62,BMT,55 St,Bk,Elevated,40.631435,-73.995476
63,BMT,62 St,Bk,Elevated,40.626472,-73.996895
64,BMT,71 St,Bk,Elevated,40.619589,-73.998864
65,BMT,79 St,Bk,Elevated,40.613501,-74.00061
74,BMT,18 Av,Bk,Open Cut,40.620671,-73.990414
67,BMT,20 Av,Bk,Elevated,40.604556,-73.998168
68,BMT,Bay Pkwy,Bk,Elevated,40.601875,-73.993728
69,BMT,25 Av,Bk,Elevated,40.597704,-73.986829
70,BMT,Bay 50 St,Bk,Elevated,40.588841,-73.983765
71,BMT,8 Av,Bk,Open Cut,40.635064,-74.011719
73,BMT,New Utrecht Av,Bk,Open Cut,40.624842,-73.996353
80,BMT,121 St,Q,Elevated,40.700492,-73.828294
81,BMT,111 St,Q,Elevated,40.697418,-73.836345
82,BMT,104 St,Q,Elevated,40.695178,-73.84433
83,BMT,Woodhaven Blvd,Q,Elevated,40.693879,-73.851576
84,BMT,85 St-Forest PK,Q,Elevated,40.692435,-73.86001
85,BMT,75 St-Elderts,Q,Elevated,40.691324,-73.867139
86,BMT,Cypress Hills,Bk,Elevated,40.689941,-73.87255
87,BMT,Crescent St,Bk,Elevated,40.683194,-73.873785
88,BMT,Norwood Av,Bk,Elevated,40.68141,-73.880039
89,BMT,Cleveland St,Bk,Elevated,40.679947,-73.884639
90,BMT,VAN SICLEN AVE,Bk,Elevated,40.678024,-73.891688
91,BMT,Alabama Av,Bk,Elevated,40.676992,-73.898654
92,BMT,Broadway Jct,Bk,Elevated,40.679498,-73.904512
93,BMT,Chauncey St,Bk,Elevated,40.682893,-73.910456
129,BMT,Halsey St,Q,Subway,40.695602,-73.904084
95,BMT,Gates Av,Bk,Elevated,40.68963,-73.92227
96,BMT,Kosciuszko St,Bk,Elevated,40.693342,-73.928814
97,BMT,Myrtle Av,Bk,Elevated,40.697207,-73.935657
98,BMT,Flushing Av,Bk,Elevated,40.70026,-73.941126
99,BMT,Lorimer St,Bk,Elevated,40.703869,-73.947408
100,BMT,Hewes St,Bk,Elevated,40.70687,-73.953431
101,BMT,Marcy Av,Bk,Elevated,40.708359,-73.957757
102,BMT,Delancey/Essex,M,Subway,40.718315,-73.987437
103,BMT,Bowery,M,Subway,40.72028,-73.993915
105,BMT,Chambers St,M,Subway,40.713243,-74.003401
106,BMT,Fulton St,M,Subway,40.710374,-74.007582
107,BMT,Broad St,M,Subway,40.706476,-74.011056
108,BMT,Middle Village-Metropolitan Av,Q,Elevated,40.711396,-73.889601
109,BMT,Fresh Pond Rd,Q,Elevated,40.706186,-73.895877
110,BMT,Forest Ave,Q,Elevated,40.704423,-73.903077
111,BMT,Seneca Ave,Q,Elevated,40.702762,-73.90774
128,BMT,MYRTLE-WYCKOFF,Bk,Subway,40.699814,-73.911586
113,BMT,Knickerbocker,Bk,Elevated,40.698664,-73.919711
114,BMT,Central Av,Bk,Elevated,40.697857,-73.927397
116,BMT,6 Av,M,Subway,40.737335,-73.996786
117,BMT,14 St-Union Sq.,M,Subway,40.734789,-73.99073
118,BMT,3 Av,M,Subway,40.732849,-73.986122
119,BMT,1 Av,M,Subway,40.730953,-73.981628
120,BMT,Bedford Av,Bk,Subway,40.717304,-73.956872
122,BMT,Graham Av,Bk,Subway,40.714565,-73.944053
123,BMT,Grand St,Bk,Subway,40.711926,-73.94067
124,BMT,Montrose Av,Bk,Subway,40.707739,-73.93985
125,BMT,Morgan Av,Bk,Subway,40.706152,-73.933147
126,BMT,Jefferson St,Bk,Subway,40.706607,-73.922913
130,BMT,Wilson Av,Bk,Subway,40.688764,-73.904046
131,BMT,Bushwick Av,Bk,Subway,40.682829,-73.905249
133,BMT,Atlantic Av,Bk,Elevated,40.675345,-73.903097
134,BMT,Sutter Av,Bk,Elevated,40.669367,-73.901975
135,BMT,Livonia Av,Bk,Elevated,40.664038,-73.900571
136,BMT,New Lots,Bk,Elevated,40.658733,-73.899232
137,BMT,East 105 St,Bk,At Grade,40.650573,-73.899485
138,BMT,Canarsie-Rockaw,Bk,At Grade,40.646654,-73.90185
139,IRT,Franklin Av,Bk,Elevated,40.680596,-73.955827
141,BMT,Park Pl,Bk,Open Cut,40.674772,-73.957624
142,BMT,Botanic Garden,Bk,Open Cut,40.670343,-73.959245
143,IND,Inwood-207 St,M,Subway,40.868072,-73.919899
144,IND,Dyckman St,M,Subway,40.865491,-73.927271
145,IND,190 St,M,Subway,40.859022,-73.93418
146,IND,181 St,M,Subway,40.851695,-73.937969
147,IND,175 St,M,Subway,40.847391,-73.939704
148,IND,168 St,M,Subway,40.840719,-73.939561
149,IND,163 ST-AMSTERDM,M,Subway,40.836013,-73.939892
150,IND,155 St,M,Subway,40.830518,-73.941514
151,IND,145 St,M,Subway,40.824783,-73.944216
152,IND,135 St,M,Subway,40.817894,-73.947649
153,IND,125 St,M,Subway,40.811109,-73.952343
154,IND,116 St,M,Subway,40.805085,-73.954882
155,IND,Cathedral Pkwy,M,Subway,40.800603,-73.958161
395,IRT,103 St,M,Subway,40.7906,-73.947478
157,IND,96 St,M,Subway,40.791642,-73.964696
159,IND,81 St-Museum,M,Subway,40.781433,-73.972143
160,IND,72 St,M,Subway,40.775594,-73.97641
315,IRT,59 ST COLUMBUS,M,Subway,40.768247,-73.981929
163,IND,42 ST-PORT AUTH,M,Subway,40.757308,-73.989735
164,IND,34 ST-PENN STA,M,Subway,40.752287,-73.993391
166,IND,14 St,M,Subway,40.740893,-74.00169
167,IND,W 4 St-Wash Sq,M,Subway,40.732338,-74.000495
168,IND,Spring St,M,Subway,40.726227,-74.003739
171,IND,World Trade Ctr,M,Subway,40.712582,-74.009781
173,IND,High St,Bk,Subway,40.699337,-73.990531
175,IND,HOYT-SCHER,Bk,Subway,40.688484,-73.985001
176,IND,Lafayette Av,Bk,Subway,40.686113,-73.973946
177,IND,Clinton-Wash Av,Bk,Subway,40.683263,-73.965838
179,IND,Nostrand Av,Bk,Subway,40.680438,-73.950426
180,IND,Kingston-Throop,Bk,Subway,40.679921,-73.940858
181,IND,Utica Av,Bk,Subway,40.679364,-73.930729
182,IND,Ralph Av,Bk,Subway,40.678822,-73.920786
183,IND,Rockaway Av,Bk,Subway,40.67834,-73.911946
185,IND,Liberty Av,Bk,Subway,40.674542,-73.896548
187,IND,Shepherd Av,Bk,Subway,40.67413,-73.88075
188,IND,Euclid Av,Bk,Subway,40.675377,-73.872106
189,IND,Grant Av,Bk,Subway,40.677044,-73.86505
190,IND,80 St,Q,Elevated,40.679371,-73.858992
191,IND,88 St,Q,Elevated,40.679843,-73.85147
192,IND,Rockaway Blvd,Q,Elevated,40.680429,-73.843853
195,IND,OZONE PK LEFFRT,Q,Elevated,40.685951,-73.825798
196,IND,Aqueduct Racetr,Q,At Grade,40.672097,-73.835919
197,IND,AQUEDUCT N.COND,Q,At Grade,40.668234,-73.834058
198,IND,HOWARD BCH JFK,Q,At Grade,40.660476,-73.830301
199,IND,Broad Channel,Q,At Grade,40.608382,-73.815925
200,IND,Beach 90 St,Q,Viaduct,40.588034,-73.813641
201,IND,Beach 98 St,Q,Viaduct,40.585307,-73.820558
202,IND,Beach 105 St,Q,Viaduct,40.583209,-73.827559
203,IND,ROCKAWAY PARK B,Q,At Grade,40.580903,-73.835592
204,IND,Beach 67 St,Q,Viaduct,40.590927,-73.796924
205,IND,Beach 60 St,Q,Viaduct,40.592374,-73.788522
206,IND,Beach 44 St,Q,Viaduct,40.592943,-73.776013
207,IND,Beach 36 St,Q,Viaduct,40.595398,-73.768175
208,IND,Beach 25 St,Q,Viaduct,40.600066,-73.761353
209,IND,Far Rockaway,Q,Viaduct,40.603995,-73.755405
210,IND,Norwood 205 St,Bx,Subway,40.874811,-73.878855
211,IND,Bedford Pk Blvd,Bx,Subway,40.873244,-73.887138
212,IND,Kingsbridge Rd,Bx,Subway,40.866978,-73.893509
382,IRT,Fordham Rd,Bx,Elevated,40.862803,-73.901034
214,IND,182-183 Sts,Bx,Subway,40.856093,-73.900741
215,IND,Tremont Av,Bx,Subway,40.85041,-73.905227
216,IND,174-175 Sts,Bx,Subway,40.8459,-73.910136
217,IND,170 St,Bx,Subway,40.839306,-73.9134
218,IND,167 St,Bx,Subway,40.833771,-73.91844
219,IND,161 St-Yankee Stadium,Bx,Subway,40.827905,-73.925651
221,IND,21 ST-QNSBRIDGE,Q,Subway,40.754203,-73.942836
222,IND,ROOSEVELT ISLND,M,Subway,40.759145,-73.95326
223,IND,Lexington Av/63,M,Subway,40.764629,-73.966113
224,IND,57 St,M,Subway,40.763972,-73.97745
225,IND,47-50 Sts Rock,M,Subway,40.758663,-73.981329
226,IND,42 St-Bryant Pk,M,Subway,40.754222,-73.984569
230,IND,B'WAY-LAFAYETTE,M,Subway,40.725297,-73.996204
232,IND,2 Av,M,Subway,40.723402,-73.989938
234,IND,East Broadway,M,Subway,40.713715,-73.990173
235,IND,York St,Bk,Subway,40.701397,-73.986751
236,IND,Bergen St,Bk,Subway,40.686145,-73.990862
237,IND,Carroll St,Bk,Subway,40.680303,-73.995048
238,IND,Smith-9 St,Bk,Viaduct,40.67358,-73.995959
241,IND,15 St-Prospect Park,Bk,Subway,40.660365,-73.979493
244,IND,Ditmas Av,Bk,Elevated,40.636119,-73.978172
246,IND,Avenue I,Bk,Elevated,40.625322,-73.976127
248,IND,Avenue N,Bk,Elevated,40.61514,-73.974197
249,IND,Avenue P,Bk,Elevated,40.608944,-73.973022
252,IND,Avenue X,Bk,Elevated,40.58962,-73.97425
253,IND,Neptune Av,Bk,Elevated,40.581011,-73.974574
254,IND,Jamaica 179 St,Q,Subway,40.712646,-73.783817
255,IND,169 St,Q,Subway,40.71047,-73.793604
256,IND,Parsons Blvd,Q,Subway,40.707564,-73.803326
257,IND,Sutphin Blvd,Q,Subway,40.70546,-73.810708
258,IND,Briarwood,Q,Subway,40.709179,-73.820574
259,IND,Kew Gardens-Union Tpke,Q,Subway,40.714441,-73.831008
260,IND,75 Av,Q,Subway,40.718331,-73.837324
261,IND,Forest Hills 71,Q,Subway,40.721691,-73.844521
262,IND,67 Av,Q,Subway,40.726523,-73.852719
263,IND,63 Dr-Rego Park,Q,Subway,40.729846,-73.861604
265,IND,Grand-Newtown,Q,Subway,40.737015,-73.877223
266,IND,Elmhurst Av,Q,Subway,40.742454,-73.882017
267,IND,JKSN HT-ROOSVLT,Q,Subway,40.746644,-73.891338
268,IND,65 St,Q,Subway,40.749669,-73.898453
269,IND,Northern Blvd,Q,Subway,40.752885,-73.906006
270,IND,46 St,Q,Subway,40.756312,-73.913333
271,IND,Steinway St,Q,Subway,40.756879,-73.92074
273,IND,Queens Plaza,Q,Subway,40.748973,-73.937243
275,IND,Lexington Av/53,M,Subway,40.757552,-73.969055
276,IND,5 Av/53 St,M,Subway,40.760167,-73.975224
278,IND,JFK JAMAICA CT1,Q,Subway,40.702147,-73.801109
279,IND,SUTPHIN-ARCHER,Q,Subway,40.700486,-73.807969
280,IND,Jamaica Van Wk,Q,Subway,40.702566,-73.816859
281,IND,Court Sq,Q,Subway,40.746554,-73.943832
282,IND,21 St,Q,Subway,40.744065,-73.949724
283,IND,Greenpoint Av,Bk,Subway,40.731352,-73.954449
284,IND,Nassau Av,Bk,Subway,40.724635,-73.951277
285,IND,Metropolitan Av,Bk,Subway,40.712792,-73.951418
288,IND,MYRTLE-WILLOUGH,Bk,Subway,40.694568,-73.949046
289,IND,BEDFORD-NOSTRAN,Bk,Subway,40.689627,-73.953522
290,IND,Classon Av,Bk,Subway,40.688873,-73.96007
293,IRT,V.Cortlandt Pk,Bx,Elevated,40.889248,-73.898583
294,IRT,238 St,Bx,Elevated,40.884667,-73.90087
295,IRT,231 St,Bx,Elevated,40.878856,-73.904834
296,IRT,Marble Hill-225,M,Elevated,40.874561,-73.909831
297,IRT,215 St,M,Elevated,40.869444,-73.915279
298,IRT,207 St,M,Elevated,40.864621,-73.918822
300,IRT,191 St,M,Subway,40.855225,-73.929412
302,IRT,168 St-Washington Hts,M,Subway,40.840556,-73.940133
303,IRT,157 St,M,Subway,40.834041,-73.94489
305,IRT,137 St City Col,M,Subway,40.822008,-73.953676
307,IRT,116 St-Columbia,M,Subway,40.807722,-73.96411
314,IRT,66 St-Lincoln,M,Subway,40.77344,-73.982209
321,IRT,18 St,M,Subway,40.74104,-73.997871
323,IRT,CHRISTOPHER ST,M,Subway,40.733422,-74.002906
324,IRT,Houston St,M,Subway,40.728251,-74.005367
326,IRT,Franklin St,M,Subway,40.719318,-74.006886
328,IRT,WTC-Cortlandt,M,Subway,40.711835,-74.012188
330,IRT,South Ferry,M,Subway,40.702068,-74.013664
331,IRT,Park Place,M,Subway,40.713051,-74.008811
413,IRT,Wall St,M,Subway,40.707557,-74.011862
334,IRT,Clark St,Bk,Subway,40.697466,-73.993086
415,BMT,Borough Hall,Bk,Subway,40.692404,-73.990151
336,IRT,Hoyt St,Bk,Subway,40.690545,-73.985065
337,IRT,Nevins St,Bk,Subway,40.688246,-73.980492
338,IRT,Atlantic Av-Barclays,Bk,Subway,40.684359,-73.977666
340,IRT,Grand Army Plaz,Bk,Subway,40.675235,-73.971046
341,IRT,EASTN PKWY-MUSM,Bk,Subway,40.671987,-73.964375
342,IRT,Franklin Avenue-Medgar Evers College,Bk,Subway,40.670682,-73.958131
344,IRT,Kingston Av,Bk,Subway,40.669399,-73.942161
345,IRT,Crown Hts-Utica,Bk,Subway,40.668897,-73.932942
346,IRT,Sutter Av-Rutld,Bk,Elevated,40.664717,-73.92261
347,IRT,Saratoga Av,Bk,Elevated,40.661453,-73.916327
349,IRT,Junius St,Bk,Elevated,40.663515,-73.902447
350,IRT,Pennsylvania Av,Bk,Elevated,40.664635,-73.894895
352,IRT,New Lots Av,Bk,Elevated,40.666235,-73.884079
353,IRT,President St,Bk,Subway,40.667883,-73.950683
354,IRT,Sterling St,Bk,Subway,40.662742,-73.95085
355,IRT,Winthrop St,Bk,Subway,40.656652,-73.9502
357,IRT,BEVERLY RD,Bk,Subway,40.645098,-73.948959
358,IRT,Newkirk Av,Bk,Subway,40.639967,-73.948411
359,IRT,Flatbush Av-B.C,Bk,Subway,40.632836,-73.947642
360,IRT,Pelham Bay Park,Bx,Elevated,40.852462,-73.828121
361,IRT,Buhre Av,Bx,Elevated,40.84681,-73.832569
362,IRT,Middletown Rd,Bx,Elevated,40.843863,-73.836322
363,IRT,Westchester Sq,Bx,Elevated,40.839892,-73.842952
364,IRT,Zerega Av,Bx,Elevated,40.836488,-73.847036
365,IRT,Castle Hill Av,Bx,Elevated,40.834255,-73.851222
366,IRT,Parkchester,Bx,Elevated,40.833226,-73.860816
367,IRT,St Lawrence Av,Bx,Elevated,40.831509,-73.867618
368,IRT,MORISN AV/SNDVW,Bx,Elevated,40.829521,-73.874516
369,IRT,Elder Av,Bx,Elevated,40.828584,-73.879159
370,IRT,Whitlock Av,Bx,Elevated,40.826525,-73.886283
371,IRT,Hunts Point Av,Bx,Subway,40.820948,-73.890549
372,IRT,Longwood Av,Bx,Subway,40.816104,-73.896435
373,IRT,E 149 St,Bx,Subway,40.812118,-73.904098
374,IRT,E 143/St Mary's,Bx,Subway,40.808719,-73.907657
375,IRT,Cypress Av,Bx,Subway,40.805368,-73.914042
376,IRT,Brook Av,Bx,Subway,40.807566,-73.91924
377,IRT,3 Av 138 St,Bx,Subway,40.810476,-73.926138
378,IRT,Woodlawn,Bx,Elevated,40.886037,-73.878751
379,IRT,Mosholu Pkwy,Bx,Elevated,40.87975,-73.884655
380,IRT,Bedford Park Blvd-Lehman College,Bx,Elevated,40.873412,-73.890064
383,IRT,183 St,Bx,Elevated,40.858407,-73.903879
384,IRT,Burnside Av,Bx,Elevated,40.853453,-73.907684
385,IRT,176 St,Bx,Elevated,40.84848,-73.911794
386,IRT,Mt Eden Av,Bx,Elevated,40.844434,-73.914685
390,IRT,149/GRAND CONC,Bx,Subway,40.818375,-73.927351
391,IRT,138/GRAND CONC,Bx,Subway,40.813224,-73.929849
394,IRT,110 St,M,Subway,40.79502,-73.94425
399,IRT,68St-Hunter Co,M,Subway,40.768141,-73.96387
401,IRT,51 St,M,Subway,40.757107,-73.97192
402,IRT,Grd Cntrl-42 St,M,Subway,40.751776,-73.976848
403,IRT,33 St,M,Subway,40.746081,-73.982076
407,IRT,Astor Pl,M,Subway,40.730054,-73.99107
408,IRT,Bleecker St,M,Subway,40.725915,-73.994659
411,IRT,Brooklyn Bridge,M,Subway,40.713065,-74.004131
414,IRT,Bowling Green,M,Subway,40.704817,-74.014065
416,IRT,Wakefield/241,Bx,Elevated,40.903125,-73.85062
417,IRT,Nereid Av,Bx,Elevated,40.898379,-73.854376
418,IRT,233 St,Bx,Elevated,40.893193,-73.857473
419,IRT,225 St,Bx,Elevated,40.888022,-73.860341
420,IRT,219 St,Bx,Elevated,40.883895,-73.862633
421,IRT,Gun Hill Rd,Bx,Elevated,40.87785,-73.866256
422,IRT,Burke Av,Bx,Elevated,40.871356,-73.867164
423,IRT,Allerton Av,Bx,Elevated,40.865462,-73.867352
424,IRT,Pelham Pkwy,Bx,Elevated,40.857192,-73.867615
425,IRT,Bronx Park East,Bx,Elevated,40.848828,-73.868457
426,IRT,E 180 St,Bx,Elevated,40.841894,-73.873488
427,IRT,West Farms Sq,Bx,Elevated,40.840295,-73.880049
428,IRT,174 St,Bx,Elevated,40.837288,-73.887734
429,IRT,Freeman St,Bx,Elevated,40.829993,-73.891865
430,IRT,Simpson St,Bx,Elevated,40.824073,-73.893064
431,IRT,Intervale Av,Bx,Elevated,40.822181,-73.896736
433,IRT,Jackson Av,Bx,Elevated,40.81649,-73.907807
434,IRT,3 Av-149 St,Bx,Subway,40.816109,-73.917757
436,IRT,Harlem 148 St,M,Subway,40.82388,-73.93647
441,IRT,CENTRAL PK N110,M,Subway,40.799075,-73.951822
442,IRT,EASTCHSTER/DYRE,Bx,At Grade,40.8883,-73.830834
443,IRT,Baychester Av,Bx,Open Cut,40.878663,-73.838591
446,IRT,Morris Park,Bx,Open Cut,40.854364,-73.860495
447,IRT,Flushing-Main,Q,Subway,40.7596,-73.83003
448,IRT,Mets-Willets Pt,Q,Elevated,40.754622,-73.845625
450,IRT,103 St-Corona,Q,Elevated,40.749865,-73.8627
451,IRT,Junction Blvd,Q,Elevated,40.749145,-73.869527
452,IRT,90 St-Elmhurst,Q,Elevated,40.748408,-73.876613
453,IRT,82 St-Jackson H,Q,Elevated,40.747659,-73.883697
454,IRT,74 St-Broadway,Q,Elevated,40.746848,-73.891394
455,IRT,69 St,Q,Elevated,40.746325,-73.896403
456,IRT,61 ST WOODSIDE,Q,Elevated,40.74563,-73.902984
457,IRT,52 St,Q,Elevated,40.744149,-73.912549
458,IRT,46 St Bliss St,Q,Elevated,40.743132,-73.918435
459,IRT,40 St Lowery St,Q,Elevated,40.743781,-73.924016
460,IRT,33 St-Rawson St,Q,Elevated,40.744587,-73.930997
461,IRT,Queensboro Plz,Q,Elevated,40.750582,-73.940202
463,IRT,Hunters Pt Av,Q,Subway,40.742216,-73.948916
464,IRT,Vernon-Jackson,Q,Subway,40.742626,-73.953581
466,IRT,5 Ave,M,Subway,40.753821,-73.981963
471,IRT,34 St-Hudson Yd,M,Subway,40.755882,-74.00191
501,SRT,St. George,SI,Open Cut,40.643748,-74.073643
502,SIR,Tompkinsville,SI,At Grade,40.636949,-74.074835
503,SIR,Stapleton,SI,Elevated,40.627915,-74.075162
504,SIR,Clifton,SI,Elevated,40.621319,-74.071402
505,SIR,Grasmere,SI,Open Cut,40.603117,-74.084087
506,SIR,Old Town,SI,Embankment,40.596612,-74.087368
507,SIR,Dongan Hills,SI,Embankment,40.588849,-74.09609
508,SIR,Jefferson Av,SI,Embankment,40.583591,-74.103338
509,SIR,Grant City,SI,Open Cut,40.578965,-74.109704
510,SIR,New Dorp,SI,Open Cut,40.57348,-74.11721
511,SIR,Oakwood Heights,SI,Open Cut,40.56511,-74.12632
512,SIR,Bay Terrace,SI,Embankment,40.5564,-74.136907
513,SIR,Great Kills,SI,Open Cut,40.551231,-74.151399
514,SIR,Eltingville,SI,Embankment,40.544601,-74.16457
515,SIR,Annadale,SI,Open Cut,40.54046,-74.178217
516,SIR,Huguenot,SI,Open Cut,40.533674,-74.191794
517,SIR,Prince's Bay,SI,Open Cut,40.525507,-74.200064
518,SIR,Pleasant Plains,SI,Embankment,40.52241,-74.217847
519,SIR,Richmond Valley,SI,Open Cut,40.519631,-74.229141
522,SIR,Tottenville,SI,At Grade,40.512764,-74.251961
523,SIR,Arthur Kill,SI,At Grade,40.516578,-74.242096
,,,,,,